"","l","k","m","ic.cohort.biomass.gm"
"16952","3515","LiquStyr","20","2.69813074364"
"16953","3515","PinuTaed","10","1380.09387537186"
"16954","3515","QuerAlba","20","73.52406276419"
"16955","3515","AcerRubr","20","33.7266342955"
"16956","3515","AcerRubr","10","0.67453268591"
"16957","3516","PinuTaed","10","3061.70386134549"
"16958","3516","LiquStyr","30","499.1541875734"
"16959","3517","PinuTaed","10","385.15816365461"
"16960","3517","LiquStyr","30","298.81797985813"
"16961","3518","QuerLaev","30","105.22709900196"
"16962","3518","PinuPalu","40","973.35066576813"
"16963","3518","PinuPalu","50","588.19250211352"
"16964","3518","PinuPalu","30","171.33130222114"
"16965","3519","PinuTaed","10","57.33527830235"
"16966","3520","PinuTaed","10","1382.7920061155"
"16967","3520","LiquStyr","10","8.76892491683"
"16968","3521","LiquStyr","10","8.09439223092"
"16969","3521","PinuTaed","10","3044.16601151183"
"16970","3522","LiriTuli","20","133.55747181018"
"16971","3522","LiquStyr","20","451.9368995597"
"16972","3522","LiquStyr","10","7.41985954501"
"16973","3522","LiquStyr","30","713.65558169278"
"16974","3522","AcerRubr","20","14.16518640411"
"16975","3522","AcerRubr","10","21.58504594912"
"16976","3523","PinuTaed","10","3127.13353187876"
"16977","3524","AcerRubr","10","0.67453268591"
"16978","3524","AcerRubr","20","95.78364139922"
"16979","3524","AcerRubr","30","14.83971909002"
"16980","3524","LiquStyr","20","930.8551065558"
"16981","3524","LiriTuli","30","260.36961676126"
"16982","3524","LiriTuli","10","0.67453268591"
"16983","3524","PinuTaed","10","1181.78126571432"
"16984","3524","QuerAlba","20","42.49555921233"
"16985","3525","PinuTaed","10","6377.03201259314"
"16986","3525","LiquStyr","20","275.20933585128"
"16987","3525","LiquStyr","10","37.77383041096"
"16988","3526","PinuTaed","10","32.37756892368"
"16989","3527","PinuTaed","10","1448.22167664877"
"16990","3527","PinuTaed","20","642.15511698632"
"16991","3528","AcerRubr","20","29.00490549413"
"16992","3528","AcerRubr","40","108.59976243151"
"16993","3528","AcerRubr","30","40.4719611546"
"16994","3528","PinuTaed","10","2.02359805773"
"16995","3529","PinuTaed","10","4965.23510098351"
"16996","3530","PinuTaed","10","3243.82768654119"
"16997","3530","AcerRubr","10","2.69813074364"
"16998","3530","AcerRubr","20","42.49555921233"
"16999","3530","LiquStyr","20","671.83455516636"
"17000","3531","PinuTaed","10","446.54063807242"
"17001","3532","QuerAlba","20","40.4719611546"
"17002","3532","QuerAlba","30","435.07358241195"
"17003","3532","LiquStyr","20","153.11891970157"
"17004","3533","PinuTaed","10","719.05184318006"
"17005","3534","AcerRubr","30","977.39786188359"
"17006","3534","AcerRubr","20","34.40116698141"
"17007","3534","LiquStyr","20","474.87101088064"
"17008","3534","PinuTaed","10","575.37638108123"
"17009","3535","PinuTaed","10","4155.1213452056"
"17010","3535","QuerAlba","20","42.49555921233"
"17011","3535","LiriTuli","20","19.56144789139"
"17012","3535","LiquStyr","10","6.07079417319"
"17013","3536","AcerRubr","20","364.2476503914"
"17014","3536","AcerRubr","30","326.47381998044"
"17015","3536","LiquStyr","20","159.86424656067"
"17016","3537","LiquStyr","10","0.67453268591"
"17017","3537","PinuTaed","20","395.27615394326"
"17018","3537","PinuTaed","10","83.64205305284"
"17019","3537","PinuPalu","50","233.38830932486"
"17020","3537","PinuPalu","40","92.41097796967"
"17021","3538","LiquStyr","20","47.2172880137"
"17022","3538","LiquStyr","10","12.14158834638"
"17023","3538","AcerRubr","20","52.61354950098"
"17024","3539","PinuTaed","10","482.29087042565"
"17025","3540","LiquStyr","10","2.69813074364"
"17026","3540","LiquStyr","30","356.15325816048"
"17027","3540","PinuTaed","10","656.99483607634"
"17028","3541","AcerRubr","30","61.38247441781"
"17029","3541","AcerRubr","40","85.66565111057"
"17030","3541","LiquStyr","40","505.22498174659"
"17031","3541","LiquStyr","30","359.52592159003"
"17032","3541","LiquStyr","20","74.1985954501"
"17033","3542","LiquStyr","10","13.4906537182"
"17034","3542","PinuTaed","10","47.2172880137"
"17035","3543","PinuTaed","10","60.03340904599"
"17036","3543","LiquStyr","10","0.67453268591"
"17037","3543","LiquStyr","20","20.2359805773"
"17038","3544","PinuTaed","10","901.17566837576"
"17039","3544","AcerRubr","10","2.69813074364"
"17040","3545","PinuTaed","10","1434.73102293057"
"17041","3545","LiquStyr","10","2.69813074364"
"17042","3546","LiquStyr","20","70.82593202055"
"17043","3546","LiquStyr","30","482.96540311156"
"17044","3546","LiquStyr","40","516.69203740706"
"17045","3546","PinuTaed","10","39.12289578278"
"17046","3546","PinuTaed","20","1657.32680928087"
"17047","3547","PinuPalu","30","97.80723945695"
"17048","3547","PinuPalu","60","580.77264256851"
"17049","3547","PinuPalu","80","530.85722381117"
"17050","3547","PinuTaed","10","37.77383041096"
"17051","3548","LiquStyr","10","2.02359805773"
"17052","3548","LiquStyr","20","104.55256631605"
"17053","3548","PinuTaed","10","3075.8690477496"
"17054","3549","PinuVirg","20","66.10420321918"
"17055","3549","PinuVirg","40","137.60466792564"
"17056","3549","PinuVirg","30","1039.45486898731"
"17057","3549","PinuTaed","10","2267.77889002942"
"17058","3549","PinuTaed","20","2638.77186727992"
"17059","3549","LiquStyr","10","5.39626148728"
"17060","3549","LiquStyr","20","123.43948152153"
"17061","3550","PinuTaed","10","978.0723945695"
"17062","3551","LiquStyr","10","1.34906537182"
"17063","3551","LiquStyr","20","18.88691520548"
"17064","3551","PinuTaed","10","405.39414423191"
"17065","3551","AcerRubr","20","3.37266342955"
"17066","3551","AcerRubr","10","5.39626148728"
"17067","3551","AcerRubr","50","365.59671576322"
"17068","3551","AcerRubr","30","87.6892491683"
"17069","3551","PinuPalu","60","932.87870461353"
"17070","3552","AcerRubr","30","219.89765560666"
"17071","3552","AcerRubr","40","120.06681809198"
"17072","3552","PinuTaed","10","1015.17169229455"
"17073","3552","LiquStyr","20","74.1985954501"
"17074","3553","PinuPalu","50","1906.90390306757"
"17075","3553","PinuPalu","10","0.67453268591"
"17076","3553","PinuPalu","60","1895.4368474071"
"17077","3553","PinuPalu","30","136.25560255382"
"17078","3553","PinuPalu","40","65.42967053327"
"17079","3554","PinuPalu","40","298.14344717222"
"17080","3554","PinuTaed","10","3075.19451506369"
"17081","3554","AcerRubr","20","2.69813074364"
"17082","3555","CornFlor","20","49.24088607143"
"17083","3555","PinuTaed","10","3.37266342955"
"17084","3555","AcerRubr","30","149.74625627202"
"17085","3555","AcerRubr","50","158.51518118885"
"17086","3555","AcerRubr","20","5.39626148728"
"17087","3555","LiriTuli","140","667.11282636499"
"17088","3555","LiriTuli","100","364.2476503914"
"17089","3555","PinuPalu","40","272.51120510764"
"17090","3556","PinuTaed","10","752.10394478965"
"17091","3557","PinuTaed","10","72.17499739237"
"17092","3557","LiquStyr","20","20.91051326321"
"17093","3558","PinuTaed","10","6357.47056470175"
"17094","3558","LiquStyr","10","12.81612103229"
"17095","3558","LiquStyr","20","48.56635338552"
"17096","3559","LiquStyr","10","1.34906537182"
"17097","3560","PinuTaed","10","2.69813074364"
"17098","3561","PinuTaed","10","817.53361532292"
"17099","3561","PinuTaed","20","1663.39760345406"
"17100","3561","LiquStyr","30","69.47686664873"
"17101","3561","LiquStyr","10","12.81612103229"
"17102","3561","LiquStyr","20","26.30677475049"
"17103","3562","AcerRubr","60","93.76004334149"
"17104","3562","AcerRubr","50","76.22219350783"
"17105","3562","PinuTaed","20","480.94180505383"
"17106","3562","LiquStyr","40","218.54859023484"
"17107","3562","LiquStyr","30","82.96752036693"
"17108","3562","LiquStyr","10","3.37266342955"
"17109","3563","PinuTaed","10","2594.25271000986"
"17110","3563","LiquStyr","10","2.69813074364"
"17111","3564","PinuTaed","10","4445.1704001469"
"17112","3564","LiquStyr","20","111.29789317515"
"17113","3565","PinuTaed","10","4134.8853646283"
"17114","3565","AcerRubr","30","117.36868734834"
"17115","3565","AcerRubr","10","2.02359805773"
"17116","3565","LiquStyr","10","12.81612103229"
"17117","3566","LiquStyr","10","12.81612103229"
"17118","3566","PinuTaed","10","21.58504594912"
"17119","3566","AcerRubr","10","6.7453268591"
"17120","3567","AcerRubr","40","351.43152935911"
"17121","3567","AcerRubr","70","1611.45858663899"
"17122","3567","PinuTaed","20","1145.35650067518"
"17123","3567","PinuTaed","10","775.7125887965"
"17124","3567","LiquStyr","10","1.34906537182"
"17125","3568","PinuTaed","10","370.31844456459"
"17126","3568","LiquStyr","10","22.93411132094"
"17127","3569","PinuTaed","10","1234.3948152153"
"17128","3569","LiquStyr","10","14.16518640411"
"17129","3569","LiquStyr","20","149.74625627202"
"17130","3569","AcerRubr","20","42.49555921233"
"17131","3570","AcerRubr","30","91.06191259785"
"17132","3570","LiquStyr","10","2.02359805773"
"17133","3570","LiquStyr","20","106.57616437378"
"17134","3571","AcerRubr","20","16.86331714775"
"17135","3571","PinuTaed","10","217.19952486302"
"17136","3571","LiquStyr","20","318.37942774952"
"17137","3572","PinuTaed","20","3141.97325096878"
"17138","3572","PinuTaed","10","195.6144789139"
"17139","3572","LiquStyr","10","3.37266342955"
"17140","3573","PinuTaed","10","2604.37070029851"
"17141","3573","LiquStyr","10","5.39626148728"
"17142","3574","LiquStyr","10","2.69813074364"
"17143","3575","PinuTaed","10","3547.36739520069"
"17144","3575","LiquStyr","20","21.58504594912"
"17145","3575","QuerLaev","10","1.34906537182"
"17146","3575","PinuPalu","40","445.1915727006"
"17147","3575","PinuPalu","30","634.0607247554"
"17148","3575","PinuPalu","10","1.34906537182"
"17149","3575","PinuPalu","20","45.19368995597"
"17150","3576","PinuTaed","10","284.65279345402"
"17151","3576","AcerRubr","20","47.2172880137"
"17152","3576","AcerRubr","10","2.02359805773"
"17153","3576","LiquStyr","10","8.09439223092"
"17154","3577","PinuTaed","10","1290.38102814583"
"17155","3578","PinuTaed","10","1090.71935311647"
"17156","3579","PinuTaed","10","2431.01580001964"
"17157","3579","PinuTaed","20","418.88479795011"
"17158","3579","PinuEnch","50","227.31751515167"
"17159","3579","PinuEnch","30","31.02850355186"
"17160","3579","PinuVirg","30","12.81612103229"
"17161","3580","PinuTaed","10","3206.05385613023"
"17162","3580","AcerRubr","20","6.7453268591"
"17163","3581","AcerRubr","30","1242.48920744622"
"17164","3581","AcerRubr","20","58.00981098826"
"17165","3581","AcerRubr","40","199.66167502936"
"17166","3581","AcerRubr","50","1158.84715439338"
"17167","3581","LiquStyr","30","940.29856415854"
"17168","3581","PinuTaed","10","221.92125366439"
"17169","3582","LiquStyr","20","117.36868734834"
"17170","3582","LiquStyr","40","346.03526787183"
"17171","3582","AcerRubr","20","4.72172880137"
"17172","3582","PinuTaed","10","1579.08101771531"
"17173","3583","PinuTaed","10","1650.58148242177"
"17174","3584","AcerRubr","40","244.85536498533"
"17175","3584","AcerRubr","30","5.39626148728"
"17176","3584","AcerRubr","20","1.34906537182"
"17177","3584","LiquStyr","10","1.34906537182"
"17178","3584","LiquStyr","30","35.07569966732"
"17179","3584","PinuTaed","10","844.51492275932"
"17180","3585","PinuTaed","10","1842.14876522021"
"17181","3585","LiquStyr","10","1.34906537182"
"17182","3585","LiquStyr","20","37.09929772505"
"17183","3586","PinuPalu","60","41.14649384051"
"17184","3586","PinuPalu","120","77.57125887965"
"17185","3586","PinuPalu","70","133.55747181018"
"17186","3586","PinuPalu","40","47.2172880137"
"17187","3586","PinuTaed","10","31.70303623777"
"17188","3586","PinuTaed","30","265.09134556263"
"17189","3587","LiquStyr","10","11.46705566047"
"17190","3587","LiquStyr","30","288.02545688357"
"17191","3587","LiquStyr","20","37.77383041096"
"17192","3587","AcerRubr","40","47.89182069961"
"17193","3588","LiquStyr","20","383.13456559688"
"17194","3588","LiquStyr","30","131.53387375245"
"17195","3588","LiquStyr","10","18.21238251957"
"17196","3588","PinuTaed","10","1041.47846704504"
"17197","3589","AcerRubr","30","115.34508929061"
"17198","3589","PinuTaed","10","1156.82355633565"
"17199","3589","LiquStyr","20","496.45605682976"
"17200","3590","PinuTaed","10","253.62428990216"
"17201","3590","LiquStyr","30","252.94975721625"
"17202","3590","AcerRubr","40","335.91727758318"
"17203","3590","AcerRubr","30","71.50046470646"
"17204","3591","PinuTaed","10","572.00371765168"
"17205","3592","AcerRubr","30","78.92032425147"
"17206","3592","AcerRubr","40","230.69017858122"
"17207","3592","PinuTaed","10","1370.65041776912"
"17208","3592","LiquStyr","20","66.77873590509"
"17209","3593","PinuTaed","10","373.01657530823"
"17210","3593","LiquStyr","10","4.04719611546"
"17211","3594","PinuPalu","40","690.72147037184"
"17212","3594","PinuPalu","50","962.55814279357"
"17213","3594","PinuTaed","10","3324.77160885039"
"17214","3595","AcerRubr","50","227.99204783758"
"17215","3595","AcerRubr","30","51.93901681507"
"17216","3595","LiquStyr","10","1.34906537182"
"17217","3595","LiquStyr","30","95.78364139922"
"17218","3596","PinuTaed","10","654.2967053327"
"17219","3597","PinuTaed","10","647.5513784736"
"17220","3598","PinuTaed","10","27.65584012231"
"17221","3599","PinuTaed","10","3222.24264059207"
"17222","3599","LiquStyr","10","3.37266342955"
"17223","3599","LiquStyr","20","3.37266342955"
"17224","3600","LiquStyr","30","56.66074561644"
"17225","3600","LiquStyr","40","350.7569966732"
"17226","3600","PinuTaed","10","61.38247441781"
"17227","3601","PinuTaed","10","1776.04456200103"
"17228","3601","AcerRubr","20","2.69813074364"
"17229","3601","LiquStyr","10","2.02359805773"
"17230","3602","PinuTaed","10","1302.52261649221"
"17231","3602","LiquStyr","10","35.75023235323"
"17232","3602","LiquStyr","20","37.09929772505"
"17233","3602","AcerRubr","10","0.67453268591"
"17234","3603","AcerRubr","80","207.75606726028"
"17235","3603","AcerRubr","60","1098.13921266148"
"17236","3603","LiquStyr","20","140.97733135519"
"17237","3603","LiquStyr","10","0.67453268591"
"17238","3603","LiquStyr","30","463.40395522017"
"17239","3603","LiquStyr","50","557.83853124757"
"17240","3603","PinuTaed","10","979.42145994132"
"17241","3604","PinuTaed","10","1716.68568564095"
"17242","3604","AcerRubr","30","280.60559733856"
"17243","3604","AcerRubr","10","0.67453268591"
"17244","3604","AcerRubr","20","5.39626148728"
"17245","3604","AcerRubr","40","154.46798507339"
"17246","3604","AcerRubr","50","373.69110799414"
"17247","3604","LiquStyr","20","151.76985432975"
"17248","3604","LiquStyr","10","23.60864400685"
"17249","3605","PinuTaed","10","613.15021149219"
"17250","3605","PinuTaed","20","112.64695854697"
"17251","3606","PinuTaed","10","2.02359805773"
"17252","3607","AcerRubr","30","134.23200449609"
"17253","3607","AcerRubr","20","82.29298768102"
"17254","3607","AcerRubr","10","0.67453268591"
"17255","3607","LiquStyr","20","55.98621293053"
"17256","3607","LiquStyr","10","2.69813074364"
"17257","3607","PinuTaed","10","527.48456038162"
"17258","3608","PinuTaed","10","3657.31622300402"
"17259","3608","LiquStyr","10","27.65584012231"
"17260","3609","PinuTaed","10","2087.67866289145"
"17261","3609","PinuPalu","40","999.65744051862"
"17262","3609","PinuPalu","50","540.97521409982"
"17263","3610","PinuTaed","10","1555.47237370846"
"17264","3610","PinuTaed","20","1012.47356155091"
"17265","3610","PinuPalu","70","465.4275532779"
"17266","3611","PinuTaed","10","4443.82133477508"
"17267","3611","LiquStyr","10","4.04719611546"
"17268","3611","LiquStyr","20","33.7266342955"
"17269","3612","PinuTaed","10","4367.59914126725"
"17270","3612","LiquStyr","20","32.37756892368"
"17271","3613","PinuTaed","10","174.70396565069"
"17272","3614","QuerAlba","40","1.34906537182"
"17273","3614","QuerAlba","10","2.02359805773"
"17274","3614","PinuEnch","50","137.60466792564"
"17275","3615","LiquStyr","30","455.98409567516"
"17276","3615","LiquStyr","20","24.28317669276"
"17277","3615","PinuTaed","10","2424.27047316054"
"17278","3615","AcerRubr","10","2.69813074364"
"17279","3615","AcerRubr","20","47.2172880137"
"17280","3615","AcerRubr","30","345.36073518592"
"17281","3615","AcerRubr","40","190.21821742662"
"17282","3616","AcerRubr","20","14.16518640411"
"17283","3616","AcerRubr","30","101.85443557241"
"17284","3616","AcerRubr","10","0.67453268591"
"17285","3616","AcerRubr","50","122.09041614971"
"17286","3616","AcerRubr","40","179.42569445206"
"17287","3616","PinuTaed","10","3091.38329952553"
"17288","3616","LiquStyr","10","16.86331714775"
"17289","3616","LiquStyr","30","186.84555399707"
"17290","3617","PinuTaed","10","2996.94872349813"
"17291","3618","PinuTaed","10","4212.45662350795"
"17292","3618","LiquStyr","10","3.37266342955"
"17293","3619","PinuTaed","10","277.90746659492"
"17294","3619","PinuPalu","50","524.11189695207"
"17295","3619","PinuPalu","40","64.08060516145"
"17296","3619","PinuPalu","30","20.91051326321"
"17297","3619","PinuPalu","60","895.10487420257"
"17298","3620","AcerRubr","20","5.39626148728"
"17299","3620","AcerRubr","10","1.34906537182"
"17300","3620","PinuTaed","20","1506.90602032294"
"17301","3620","PinuTaed","10","807.41562503427"
"17302","3620","PinuPalu","80","689.37240500002"
"17303","3620","PinuPalu","70","534.90441992663"
"17304","3620","LiriTuli","10","2.69813074364"
"17305","3621","PinuTaed","10","4909.24888805298"
"17306","3622","LiquStyr","40","920.73711626715"
"17307","3622","PinuTaed","10","147.04812552838"
"17308","3622","LiriTuli","30","31.70303623777"
"17309","3623","AcerRubr","20","39.12289578278"
"17310","3623","AcerRubr","10","4.04719611546"
"17311","3623","AcerRubr","30","59.35887636008"
"17312","3623","LiquStyr","20","277.23293390901"
"17313","3623","LiquStyr","10","1.34906537182"
"17314","3623","LiriTuli","30","143.00092941292"
"17315","3623","PinuTaed","10","820.90627875247"
"17316","3624","PinuTaed","10","1805.72400018107"
"17317","3624","LiquStyr","10","8.76892491683"
"17318","3625","LiquStyr","10","14.83971909002"
"17319","3625","LiquStyr","20","83.64205305284"
"17320","3625","LiriTuli","10","0.67453268591"
"17321","3625","LiriTuli","20","502.52685100295"
"17322","3625","LiriTuli","30","215.17592680529"
"17323","3625","AcerRubr","20","57.33527830235"
"17324","3625","AcerRubr","10","2.02359805773"
"17325","3626","AcerRubr","10","0.67453268591"
"17326","3626","PinuTaed","10","38.44836309687"
"17327","3627","PinuTaed","10","1962.21558331219"
"17328","3627","QuerLaev","10","3.37266342955"
"17329","3627","AcerRubr","10","2.02359805773"
"17330","3627","AcerRubr","20","2.69813074364"
"17331","3628","LiquStyr","30","390.55442514189"
"17332","3628","AcerRubr","50","159.18971387476"
"17333","3628","AcerRubr","40","72.84953007828"
"17334","3628","PinuTaed","10","274.53480316537"
"17335","3629","LiquStyr","30","130.18480838063"
"17336","3629","LiquStyr","10","5.39626148728"
"17337","3630","PinuTaed","10","22.93411132094"
"17338","3630","PinuVirg","20","11.46705566047"
"17339","3631","PinuTaed","10","198.98714234345"
"17340","3632","LiriTuli","40","35.75023235323"
"17341","3633","LiquStyr","10","6.07079417319"
"17342","3633","PinuTaed","10","225.29391709394"
"17343","3634","PinuTaed","10","3304.53562827309"
"17344","3634","LiquStyr","30","172.00583490705"
"17345","3634","LiquStyr","20","21.58504594912"
"17346","3635","LiriTuli","30","638.78245355677"
"17347","3635","LiriTuli","10","2.69813074364"
"17348","3635","LiriTuli","20","2.69813074364"
"17349","3635","PinuTaed","10","1847.54502670749"
"17350","3635","LiquStyr","20","99.83083751468"
"17351","3635","LiquStyr","10","26.9813074364"
"17352","3635","AcerRubr","20","4.04719611546"
"17353","3635","AcerRubr","10","1.34906537182"
"17354","3636","LiquStyr","20","31.02850355186"
"17355","3636","LiriTuli","40","232.71377663895"
"17356","3636","LiriTuli","60","234.73737469668"
"17357","3636","LiriTuli","30","51.93901681507"
"17358","3636","QuerAlba","30","74.1985954501"
"17359","3636","QuerAlba","40","842.49132470159"
"17360","3636","AcerRubr","30","16.86331714775"
"17361","3636","AcerRubr","20","12.81612103229"
"17362","3636","PinuEnch","50","153.79345238748"
"17363","3636","PinuTaed","20","962.55814279357"
"17364","3637","PinuTaed","10","113.32149123288"
"17365","3637","PinuPalu","50","640.8060516145"
"17366","3637","LiquStyr","20","26.30677475049"
"17367","3638","PinuTaed","10","1432.03289218693"
"17368","3638","PinuPalu","30","221.92125366439"
"17369","3639","PinuTaed","10","4.04719611546"
"17370","3640","PinuTaed","10","201.01074040118"
"17371","3640","LiriTuli","40","283.3037280822"
"17372","3640","LiriTuli","10","1.34906537182"
"17373","3640","LiriTuli","20","99.15630482877"
"17374","3640","LiriTuli","30","242.8317669276"
"17375","3640","LiquStyr","20","182.1238251957"
"17376","3640","LiquStyr","30","508.59764517614"
"17377","3640","QuerAlba","20","53.9626148728"
"17378","3641","PinuTaed","10","474.87101088064"
"17379","3642","PinuTaed","20","3162.20923154608"
"17380","3642","PinuTaed","10","1983.80062926131"
"17381","3642","PinuPalu","50","318.37942774952"
"17382","3643","PinuTaed","10","1964.91371405583"
"17383","3643","LiquStyr","10","20.2359805773"
"17384","3643","LiquStyr","30","138.95373329746"
"17385","3643","LiquStyr","20","29.67943818004"
"17386","3643","OxydArbo","10","3.37266342955"
"17387","3643","OxydArbo","20","6.07079417319"
"17388","3643","AcerRubr","30","111.97242586106"
"17389","3643","AcerRubr","20","2.02359805773"
"17390","3643","QuerAlba","30","459.35675910471"
"17391","3644","PinuTaed","10","26.30677475049"
"17392","3645","PinuTaed","10","3516.33889164883"
"17393","3645","AcerRubr","40","177.40209639433"
"17394","3645","LiquStyr","20","29.67943818004"
"17395","3646","PinuTaed","10","461.38035716244"
"17396","3646","LiquStyr","10","1.34906537182"
"17397","3647","QuerAlba","30","646.20231310178"
"17398","3647","OxydArbo","20","10.79252297456"
"17399","3647","AcerRubr","30","103.20350094423"
"17400","3647","AcerRubr","20","33.7266342955"
"17401","3647","PinuTaed","10","1308.5934106654"
"17402","3647","LiquStyr","20","182.79835788161"
"17403","3647","LiquStyr","30","110.62336048924"
"17404","3648","LiquStyr","10","8.09439223092"
"17405","3648","PinuTaed","10","1351.76350256364"
"17406","3648","LiriTuli","40","107.9252297456"
"17407","3648","LiriTuli","30","70.15139933464"
"17408","3648","AcerRubr","30","14.16518640411"
"17409","3649","PinuTaed","10","1114.32799712332"
"17410","3650","PinuTaed","10","7111.59810754913"
"17411","3650","AcerRubr","10","3.37266342955"
"17412","3651","LiriTuli","70","105.90163168787"
"17413","3651","QuerAlba","40","157.16611581703"
"17414","3651","AcerRubr","70","198.31260965754"
"17415","3652","LiquStyr","20","76.22219350783"
"17416","3652","LiquStyr","40","513.31937397751"
"17417","3652","AcerRubr","50","424.9555921233"
"17418","3652","AcerRubr","20","42.49555921233"
"17419","3652","AcerRubr","40","208.43059994619"
"17420","3653","PinuTaed","10","87.01471648239"
"17421","3653","AcerRubr","10","0.67453268591"
"17422","3653","AcerRubr","40","4.04719611546"
"17423","3654","AcerRubr","20","3.37266342955"
"17424","3654","OxydArbo","50","155.1425177593"
"17425","3654","OxydArbo","40","251.60069184443"
"17426","3654","OxydArbo","30","46.54275532779"
"17427","3654","LiriTuli","70","95.10910871331"
"17428","3654","LiriTuli","60","21.58504594912"
"17429","3654","LiriTuli","50","35.75023235323"
"17430","3654","LiriTuli","20","2.02359805773"
"17431","3654","LiriTuli","140","241.48270155578"
"17432","3654","LiriTuli","40","68.12780127691"
"17433","3654","QuerAlba","40","209.77966531801"
"17434","3654","QuerAlba","30","10.11799028865"
"17435","3654","QuerAlba","80","319.72849312134"
"17436","3654","QuerAlba","10","1.34906537182"
"17437","3654","PinuVirg","30","159.18971387476"
"17438","3654","LiquStyr","20","18.21238251957"
"17439","3654","LiquStyr","10","1.34906537182"
"17440","3654","LiquStyr","40","242.8317669276"
"17441","3654","LiquStyr","30","205.05793651664"
"17442","3655","LiquStyr","20","46.54275532779"
"17443","3655","LiquStyr","30","607.079417319"
"17444","3655","AcerRubr","30","103.20350094423"
"17445","3656","AcerRubr","20","22.25957863503"
"17446","3656","AcerRubr","10","1.34906537182"
"17447","3656","PinuTaed","10","589.54156748534"
"17448","3656","LiquStyr","10","11.46705566047"
"17449","3657","PinuTaed","10","1069.80883985326"
"17450","3658","LiriTuli","40","174.70396565069"
"17451","3659","QuerAlba","130","410.79040571919"
"17452","3659","QuerAlba","110","399.32335005872"
"17453","3659","AcerRubr","20","6.7453268591"
"17454","3659","AcerRubr","40","86.34018379648"
"17455","3659","OxydArbo","20","2.02359805773"
"17456","3660","PinuTaed","10","1081.95042819964"
"17457","3660","LiquStyr","10","3.37266342955"
"17458","3660","LiquStyr","20","33.7266342955"
"17459","3661","PinuPalu","50","368.96937919277"
"17460","3661","PinuPalu","60","283.3037280822"
"17461","3661","PinuPalu","40","206.40700188846"
"17462","3661","PinuPalu","80","1353.78710062137"
"17463","3661","PinuPalu","20","3.37266342955"
"17464","3662","QuerAlba","70","791.90137325834"
"17465","3662","QuerAlba","60","581.44717525442"
"17466","3662","QuerAlba","20","9.44345760274"
"17467","3662","AcerRubr","40","737.26422569963"
"17468","3662","OxydArbo","20","114.6705566047"
"17469","3662","OxydArbo","30","96.45817408513"
"17470","3662","OxydArbo","40","116.69415466243"
"17471","3662","LiriTuli","140","1025.2896825832"
"17472","3663","QuerAlba","20","107.25069705969"
"17473","3663","QuerAlba","30","105.22709900196"
"17474","3663","PinuTaed","10","1825.95998075837"
"17475","3663","AcerRubr","20","8.76892491683"
"17476","3663","AcerRubr","10","2.02359805773"
"17477","3663","LiquStyr","20","6.7453268591"
"17478","3663","LiriTuli","30","151.09532164384"
"17479","3663","LiriTuli","10","2.02359805773"
"17480","3663","OxydArbo","20","8.09439223092"
"17481","3664","AcerRubr","40","243.50629961351"
"17482","3664","AcerRubr","60","478.9182069961"
"17483","3664","AcerRubr","20","37.09929772505"
"17484","3664","AcerRubr","50","130.18480838063"
"17485","3664","AcerRubr","30","21.58504594912"
"17486","3664","LiquStyr","40","390.55442514189"
"17487","3664","LiquStyr","10","0.67453268591"
"17488","3664","LiquStyr","30","145.02452747065"
"17489","3665","PinuTaed","10","139.62826598337"
"17490","3665","AcerRubr","30","96.45817408513"
"17491","3665","LiquStyr","20","315.68129700588"
"17492","3666","PinuTaed","10","60.7079417319"
"17493","3667","PinuTaed","10","1694.42610700592"
"17494","3668","AcerRubr","30","131.53387375245"
"17495","3668","AcerRubr","10","3.37266342955"
"17496","3668","AcerRubr","20","32.37756892368"
"17497","3668","AcerRubr","40","323.10115655089"
"17498","3668","PinuTaed","10","59.35887636008"
"17499","3668","QuerAlba","70","967.95440428085"
"17500","3668","LiquStyr","40","295.44531642858"
"17501","3669","PinuTaed","10","599.65955777399"
"17502","3670","PinuTaed","10","525.46096232389"
"17503","3670","LiquStyr","30","271.83667242173"
"17504","3670","LiquStyr","20","33.05210160959"
"17505","3670","AcerRubr","30","119.39228540607"
"17506","3670","AcerRubr","20","0.67453268591"
"17507","3670","LiriTuli","120","570.65465227986"
"17508","3670","LiriTuli","20","39.12289578278"
"17509","3671","LiquStyr","30","247.55349572897"
"17510","3671","LiquStyr","20","683.30161082683"
"17511","3671","LiquStyr","10","40.4719611546"
"17512","3671","LiriTuli","20","243.50629961351"
"17513","3671","LiriTuli","40","324.45022192271"
"17514","3671","PinuTaed","10","3533.87674148249"
"17515","3671","AcerRubr","30","765.59459850785"
"17516","3671","AcerRubr","20","32.37756892368"
"17517","3671","AcerRubr","10","3.37266342955"
"17518","3672","LiriTuli","60","495.10699145794"
"17519","3672","LiriTuli","50","507.24857980432"
"17520","3672","LiriTuli","30","239.45910349805"
"17521","3672","LiriTuli","10","1.34906537182"
"17522","3672","AcerRubr","30","273.86027047946"
"17523","3672","PinuTaed","10","1650.58148242177"
"17524","3673","PinuTaed","10","84.99111842466"
"17525","3673","QuerAlba","30","99.15630482877"
"17526","3674","PinuTaed","10","1096.79014728966"
"17527","3674","LiquStyr","30","252.94975721625"
"17528","3674","LiquStyr","10","4.04719611546"
"17529","3674","AcerRubr","30","70.15139933464"
