Year,Timestep,EcoregionName,EcoregionIndex,ppt,min_airtemp,max_airtemp,std_ppt,std_temp,winddirection,windspeed,ndeposition,min_relativehumidity,max_relativehumidity,co2,par,ozone,shortwave,FWI,
2083, 2, eco1, 0, 6.64, 2.81, 16.02, 23, 1.06, -99, 10.86, -99, -99, -99, -99, -99, -99, -99, 0, 
2083, 3, eco1, 0, 7.3, 7.46, 19.99, 15.64, 1.05, -99, 12.92, -99, -99, -99, -99, -99, -99, -99, 0, 
2083, 4, eco1, 0, 5.4, 2.15, 16.59, 5.51, 1.05, -99, 12.44, -99, -99, -99, -99, -99, -99, -99, 0, 
2083, 5, eco1, 0, 9.22, 9.62, 24.68, 21.12, 1.03, -99, 7.36, -99, -99, -99, -99, -99, -99, -99, 0, 
2083, 6, eco1, 0, 25.72, 19.14, 31.44, 828.25, 0.97, -99, 7.87, -99, -99, -99, -99, -99, -99, -99, 0, 
2083, 7, eco1, 0, 12.89, 20.99, 34.26, 48.25, 0.92, -99, 6.72, -99, -99, -99, -99, -99, -99, -99, 0, 
2083, 8, eco1, 0, 19.8, 22.72, 34.87, 54.01, 0.88, -99, 8.18, -99, -99, -99, -99, -99, -99, -99, 0, 
2083, 9, eco1, 0, 9.77, 20.88, 33.87, 27.59, 0.92, -99, 6.12, -99, -99, -99, -99, -99, -99, -99, 0, 
2083, 10, eco1, 0, 8.69, 15.52, 30.79, 10.09, 0.92, -99, 7.57, -99, -99, -99, -99, -99, -99, -99, 0, 
2083, 11, eco1, 0, 8.26, 8.61, 24.88, 13.72, 1.02, -99, 9.73, -99, -99, -99, -99, -99, -99, -99, 0, 
2083, 12, eco1, 0, 18.34, 5.28, 18.81, 107.27, 1.09, -99, 12.34, -99, -99, -99, -99, -99, -99, -99, 0, 
2082, 1, eco1, 0, 11.19, 3.2, 16.29, 47.3, 1.14, -99, 11.95, -99, -99, -99, -99, -99, -99, -99, 0, 
2082, 2, eco1, 0, 16.84, -1.74, 10.09, 49.63, 1.13, -99, 11.51, -99, -99, -99, -99, -99, -99, -99, 0, 
2082, 3, eco1, 0, 2.25, 1.36, 15.37, 3.7, 1.03, -99, 11.36, -99, -99, -99, -99, -99, -99, -99, 0, 
2082, 4, eco1, 0, 6.66, 8.74, 23.04, 33.27, 0.98, -99, 8.56, -99, -99, -99, -99, -99, -99, -99, 0, 
2082, 5, eco1, 0, 8.66, 13.68, 26.78, 45.93, 0.93, -99, 8.58, -99, -99, -99, -99, -99, -99, -99, 0, 
2082, 6, eco1, 0, 22.22, 18.14, 30.25, 72.78, 0.91, -99, 7.04, -99, -99, -99, -99, -99, -99, -99, 0, 
2082, 7, eco1, 0, 6, 20.02, 35.54, 43.06, 0.91, -99, 5.63, -99, -99, -99, -99, -99, -99, -99, 0, 
2082, 8, eco1, 0, 13.88, 21.37, 31.89, 103.42, 0.89, -99, 7.85, -99, -99, -99, -99, -99, -99, -99, 0, 
2082, 9, eco1, 0, 14.15, 21.09, 35.24, 41.68, 0.86, -99, 6.12, -99, -99, -99, -99, -99, -99, -99, 0, 
2082, 10, eco1, 0, 4.18, 15.46, 31.75, 12.72, 0.94, -99, 9.33, -99, -99, -99, -99, -99, -99, -99, 0, 
2082, 11, eco1, 0, 11.33, 10.45, 26.11, 17.52, 1.01, -99, 9.47, -99, -99, -99, -99, -99, -99, -99, 0, 
2082, 12, eco1, 0, 9.8, 4.21, 19.09, 5.7, 1.15, -99, 10.65, -99, -99, -99, -99, -99, -99, -99, 0, 
2081, 1, eco1, 0, 16.02, 2.18, 15.12, 11.13, 1.31, -99, 12.35, -99, -99, -99, -99, -99, -99, -99, 0, 
2081, 2, eco1, 0, 11.96, -4.32, 6.72, 24.92, 1.1, -99, 12.25, -99, -99, -99, -99, -99, -99, -99, 0, 
2081, 3, eco1, 0, 14.07, -1.18, 10.99, 49.65, 1.18, -99, 13.6, -99, -99, -99, -99, -99, -99, -99, 0, 
2081, 4, eco1, 0, 7.99, 3.83, 16.75, 9.05, 1.11, -99, 11.17, -99, -99, -99, -99, -99, -99, -99, 0, 
2081, 5, eco1, 0, 3.82, 8.36, 25.56, 9.23, 0.92, -99, 8.95, -99, -99, -99, -99, -99, -99, -99, 0, 
2081, 6, eco1, 0, 10.86, 19.5, 32.59, 43.02, 0.93, -99, 7.15, -99, -99, -99, -99, -99, -99, -99, 0, 
2081, 7, eco1, 0, 21.46, 20.93, 32.28, 193.4, 0.85, -99, 7.33, -99, -99, -99, -99, -99, -99, -99, 0, 
2081, 8, eco1, 0, 25.24, 22.09, 33.54, 210.59, 0.86, -99, 7.92, -99, -99, -99, -99, -99, -99, -99, 0, 
2081, 9, eco1, 0, 4.5, 18.65, 32.82, 15.98, 0.91, -99, 6.93, -99, -99, -99, -99, -99, -99, -99, 0, 
2081, 10, eco1, 0, 7.6, 15.76, 29.68, 21.61, 0.96, -99, 7.9, -99, -99, -99, -99, -99, -99, -99, 0, 
2081, 11, eco1, 0, 7.98, 10.3, 24.6, 9.58, 1.01, -99, 10.75, -99, -99, -99, -99, -99, -99, -99, 0, 
2081, 12, eco1, 0, 9.75, 4.21, 19.58, 26.98, 1.05, -99, 10.04, -99, -99, -99, -99, -99, -99, -99, 0, 
2080, 1, eco1, 0, 6.85, 1.33, 15.56, 8.01, 1.03, -99, 11.28, -99, -99, -99, -99, -99, -99, -99, 0, 
2080, 2, eco1, 0, 6.69, -3.31, 10.75, 8.17, 1.21, -99, 12.73, -99, -99, -99, -99, -99, -99, -99, 0, 
2080, 3, eco1, 0, 12, -0.35, 11.97, 28.88, 1.02, -99, 12.11, -99, -99, -99, -99, -99, -99, -99, 0, 
2080, 4, eco1, 0, 5.21, 5.19, 20.09, 5.65, 1.03, -99, 9.57, -99, -99, -99, -99, -99, -99, -99, 0, 
2080, 5, eco1, 0, 9.38, 9.65, 23.7, 39.89, 1.08, -99, 7.75, -99, -99, -99, -99, -99, -99, -99, 0, 
2080, 6, eco1, 0, 4.76, 16.46, 30.13, 13.61, 0.99, -99, 8.31, -99, -99, -99, -99, -99, -99, -99, 0, 
2080, 7, eco1, 0, 5.89, 21.84, 35.9, 30.85, 0.9, -99, 6.17, -99, -99, -99, -99, -99, -99, -99, 0, 
2080, 8, eco1, 0, 6.78, 21.71, 33.95, 21.79, 0.93, -99, 7.81, -99, -99, -99, -99, -99, -99, -99, 0, 
2080, 9, eco1, 0, 6.92, 20.31, 34.92, 14.5, 0.95, -99, 5.72, -99, -99, -99, -99, -99, -99, -99, 0, 
2080, 10, eco1, 0, 7.84, 16.33, 30.07, 9.07, 1, -99, 9.39, -99, -99, -99, -99, -99, -99, -99, 0, 
2080, 11, eco1, 0, 9.39, 9.21, 25.81, 14.41, 1.01, -99, 10.7, -99, -99, -99, -99, -99, -99, -99, 0, 
2080, 12, eco1, 0, 10.1, 7.58, 21.15, 12.04, 1.06, -99, 12.03, -99, -99, -99, -99, -99, -99, -99, 0, 
2079, 1, eco1, 0, 9.14, 0.88, 12.65, 23, 1.19, -99, 13.6, -99, -99, -99, -99, -99, -99, -99, 0, 
2079, 2, eco1, 0, 13.54, 6.02, 17.82, 12.1, 1.03, -99, 12.44, -99, -99, -99, -99, -99, -99, -99, 0, 
2079, 3, eco1, 0, 5.95, 4.88, 19.69, 3.01, 1.02, -99, 8.93, -99, -99, -99, -99, -99, -99, -99, 0, 
2079, 4, eco1, 0, 14.67, 9.26, 23.97, 216.93, 0.95, -99, 10.1, -99, -99, -99, -99, -99, -99, -99, 0, 
2079, 5, eco1, 0, 23.95, 17.24, 29.78, 423.18, 0.96, -99, 8.25, -99, -99, -99, -99, -99, -99, -99, 0, 
2079, 6, eco1, 0, 20.53, 20.92, 33.68, 299.62, 0.83, -99, 6.04, -99, -99, -99, -99, -99, -99, -99, 0, 
2079, 7, eco1, 0, 17.54, 22.61, 35.23, 258.82, 0.82, -99, 6.79, -99, -99, -99, -99, -99, -99, -99, 0, 
2079, 8, eco1, 0, 17.07, 22.96, 35.73, 264.54, 0.91, -99, 6.86, -99, -99, -99, -99, -99, -99, -99, 0, 
2079, 9, eco1, 0, 12.16, 13.96, 27.56, 31.26, 1.04, -99, 8.2, -99, -99, -99, -99, -99, -99, -99, 0, 
2079, 10, eco1, 0, 7.69, 9.55, 24.41, 5.77, 0.93, -99, 11.81, -99, -99, -99, -99, -99, -99, -99, 0, 
2079, 11, eco1, 0, 11.95, 3.74, 18.57, 29.3, 1.01, -99, 8.61, -99, -99, -99, -99, -99, -99, -99, 0, 
2079, 12, eco1, 0, 4.88, 0.11, 14.83, 3.56, 1.07, -99, 10.14, -99, -99, -99, -99, -99, -99, -99, 0, 
2078, 1, eco1, 0, 4.91, 1.96, 14.25, 5.23, 1.08, -99, 11.87, -99, -99, -99, -99, -99, -99, -99, 0, 
2078, 2, eco1, 0, 9.45, 4.94, 17.92, 8.03, 1.12, -99, 10.6, -99, -99, -99, -99, -99, -99, -99, 0, 
2078, 3, eco1, 0, 12.8, 10.78, 23.68, 25.78, 1.19, -99, 8.96, -99, -99, -99, -99, -99, -99, -99, 0, 
2078, 4, eco1, 0, 7.61, 13.59, 27.27, 11.53, 1, -99, 7.22, -99, -99, -99, -99, -99, -99, -99, 0, 
2078, 5, eco1, 0, 12.81, 19.33, 31.62, 97.99, 0.93, -99, 6.07, -99, -99, -99, -99, -99, -99, -99, 0, 
2078, 6, eco1, 0, 8.88, 22.05, 34.51, 30.37, 0.86, -99, 7.12, -99, -99, -99, -99, -99, -99, -99, 0, 
2078, 7, eco1, 0, 4.55, 21.2, 33.44, 12.44, 0.92, -99, 8.02, -99, -99, -99, -99, -99, -99, -99, 0, 
2078, 8, eco1, 0, 6.47, 17.84, 32.41, 34.19, 0.96, -99, 6.76, -99, -99, -99, -99, -99, -99, -99, 0, 
2078, 9, eco1, 0, 9.1, 15.16, 30.21, 11.84, 0.87, -99, 9.32, -99, -99, -99, -99, -99, -99, -99, 0, 
2078, 10, eco1, 0, 9.47, 11.9, 28.16, 46.07, 1.11, -99, 10.42, -99, -99, -99, -99, -99, -99, -99, 0, 
2078, 11, eco1, 0, 6.02, 4.04, 18.77, 5.23, 1.02, -99, 13.32, -99, -99, -99, -99, -99, -99, -99, 0, 
2078, 12, eco1, 0, 13.42, 0.38, 14.32, 8.62, 1.12, -99, 12.37, -99, -99, -99, -99, -99, -99, -99, 0, 
2077, 1, eco1, 0, 12.26, 2.26, 14.34, 4.81, 1.14, -99, 11.43, -99, -99, -99, -99, -99, -99, -99, 0, 
2077, 2, eco1, 0, 14, 7.07, 18.51, 9.67, 1.17, -99, 11.16, -99, -99, -99, -99, -99, -99, -99, 0, 
2077, 3, eco1, 0, 5.15, 3.09, 19.17, 6.57, 0.96, -99, 9.69, -99, -99, -99, -99, -99, -99, -99, 0, 
2077, 4, eco1, 0, 2.23, 8.23, 24.26, 5.02, 0.97, -99, 8.14, -99, -99, -99, -99, -99, -99, -99, 0, 
2077, 5, eco1, 0, 8.73, 19.74, 31.01, 53.9, 0.9, -99, 7.08, -99, -99, -99, -99, -99, -99, -99, 0, 
2077, 6, eco1, 0, 10.2, 21.9, 33.27, 54.8, 0.85, -99, 7.55, -99, -99, -99, -99, -99, -99, -99, 0, 
2077, 7, eco1, 0, 24.52, 21.45, 33.15, 107.68, 0.98, -99, 8.94, -99, -99, -99, -99, -99, -99, -99, 0, 
2077, 8, eco1, 0, 20.45, 20.12, 32.56, 55.64, 0.91, -99, 8.99, -99, -99, -99, -99, -99, -99, -99, 0, 
2077, 9, eco1, 0, 16.83, 17.32, 29.52, 47.72, 0.99, -99, 8.25, -99, -99, -99, -99, -99, -99, -99, 0, 
2077, 10, eco1, 0, 10.11, 10.42, 24.3, 47.4, 1.06, -99, 11.99, -99, -99, -99, -99, -99, -99, -99, 0, 
2077, 11, eco1, 0, 8.02, 5.37, 20.89, 6.91, 1.05, -99, 9.85, -99, -99, -99, -99, -99, -99, -99, 0, 
2077, 12, eco1, 0, 12.14, 1.32, 14.19, 7.44, 1.16, -99, 11.26, -99, -99, -99, -99, -99, -99, -99, 0, 
2076, 1, eco1, 0, 8.61, -2.83, 9.49, 38.01, 0.97, -99, 9.93, -99, -99, -99, -99, -99, -99, -99, 0, 
2076, 2, eco1, 0, 3.91, -0.53, 13.02, 3.08, 1.09, -99, 10.3, -99, -99, -99, -99, -99, -99, -99, 0, 
2076, 3, eco1, 0, 7.82, 0.34, 14.85, 5.4, 1.06, -99, 8.04, -99, -99, -99, -99, -99, -99, -99, 0, 
2076, 4, eco1, 0, 9.29, 11.56, 25.29, 25.01, 0.99, -99, 8.09, -99, -99, -99, -99, -99, -99, -99, 0, 
2076, 5, eco1, 0, 26.72, 18.39, 30.02, 802.13, 0.89, -99, 9.31, -99, -99, -99, -99, -99, -99, -99, 0, 
2076, 6, eco1, 0, 14.79, 22.34, 33.81, 76.12, 0.82, -99, 7.84, -99, -99, -99, -99, -99, -99, -99, 0, 
2076, 7, eco1, 0, 14.44, 22.13, 35.04, 28.78, 0.88, -99, 7.55, -99, -99, -99, -99, -99, -99, -99, 0, 
2076, 8, eco1, 0, 12.07, 20.7, 34.78, 56.13, 0.98, -99, 7.76, -99, -99, -99, -99, -99, -99, -99, 0, 
2076, 9, eco1, 0, 3.01, 14.76, 32.48, 2.52, 0.94, -99, 8.13, -99, -99, -99, -99, -99, -99, -99, 0, 
2076, 10, eco1, 0, 2.89, 11.95, 28.14, 11.34, 0.84, -99, 8.88, -99, -99, -99, -99, -99, -99, -99, 0, 
2076, 11, eco1, 0, 12.25, 4.94, 18.49, 8.94, 1.06, -99, 11.79, -99, -99, -99, -99, -99, -99, -99, 0, 
2076, 12, eco1, 0, 3.46, -2.76, 11.37, 2.28, 1.13, -99, 12.52, -99, -99, -99, -99, -99, -99, -99, 0, 
2075, 1, eco1, 0, 4.21, 2.4, 16.56, 3.38, 1.02, -99, 11.35, -99, -99, -99, -99, -99, -99, -99, 0, 
2075, 2, eco1, 0, 4.14, 4.75, 17.41, 8.52, 1.09, -99, 13.14, -99, -99, -99, -99, -99, -99, -99, 0, 
2075, 3, eco1, 0, 11.34, 2.27, 15.77, 12.41, 1.06, -99, 9.13, -99, -99, -99, -99, -99, -99, -99, 0, 
2075, 4, eco1, 0, 12.6, 16.23, 27.86, 74.83, 1.02, -99, 6.89, -99, -99, -99, -99, -99, -99, -99, 0, 
2075, 5, eco1, 0, 8.84, 18.65, 32.24, 14.49, 0.93, -99, 5.3, -99, -99, -99, -99, -99, -99, -99, 0, 
2075, 6, eco1, 0, 7.31, 22.09, 37.51, 47.27, 0.91, -99, 5.68, -99, -99, -99, -99, -99, -99, -99, 0, 
2075, 7, eco1, 0, 14.3, 22.43, 36.64, 108.26, 0.89, -99, 6.26, -99, -99, -99, -99, -99, -99, -99, 0, 
2075, 8, eco1, 0, 16.55, 20.95, 33.01, 35.55, 0.95, -99, 7.53, -99, -99, -99, -99, -99, -99, -99, 0, 
2075, 9, eco1, 0, 17.36, 15.04, 30.68, 95.12, 1.04, -99, 7.86, -99, -99, -99, -99, -99, -99, -99, 0, 
2075, 10, eco1, 0, 4.44, 10.74, 26.93, 11.76, 1.09, -99, 9.37, -99, -99, -99, -99, -99, -99, -99, 0, 
2075, 11, eco1, 0, 13.97, 7.53, 20.54, 8.57, 1.18, -99, 13.22, -99, -99, -99, -99, -99, -99, -99, 0, 
2075, 12, eco1, 0, 10.25, 2.45, 16.96, 10.06, 1.16, -99, 10.51, -99, -99, -99, -99, -99, -99, -99, 0, 
2074, 1, eco1, 0, 4.44, -2.12, 10.85, 10.72, 1.23, -99, 13.36, -99, -99, -99, -99, -99, -99, -99, 0, 
2074, 2, eco1, 0, 1.24, -0.65, 13.79, 0.78, 1.05, -99, 11.64, -99, -99, -99, -99, -99, -99, -99, 0, 
2074, 3, eco1, 0, 4.59, 1.9, 16.76, 5.91, 1.05, -99, 10.27, -99, -99, -99, -99, -99, -99, -99, 0, 
2074, 4, eco1, 0, 5.27, 10.41, 25.9, 13.02, 0.96, -99, 10.25, -99, -99, -99, -99, -99, -99, -99, 0, 
2074, 5, eco1, 0, 11.76, 16.74, 29.83, 64.61, 0.94, -99, 7.74, -99, -99, -99, -99, -99, -99, -99, 0, 
2074, 6, eco1, 0, 11.28, 22.01, 35.76, 36.98, 0.89, -99, 7.97, -99, -99, -99, -99, -99, -99, -99, 0, 
2074, 7, eco1, 0, 7.08, 21.55, 35.69, 47.44, 0.92, -99, 6.14, -99, -99, -99, -99, -99, -99, -99, 0, 
2074, 8, eco1, 0, 13.78, 18.49, 31.81, 47.94, 0.93, -99, 7.92, -99, -99, -99, -99, -99, -99, -99, 0, 
2074, 9, eco1, 0, 10.39, 17.92, 30.82, 22.44, 0.91, -99, 9.73, -99, -99, -99, -99, -99, -99, -99, 0, 
2074, 10, eco1, 0, 9.98, 11.74, 24.03, 16.03, 1.13, -99, 10.6, -99, -99, -99, -99, -99, -99, -99, 0, 
2074, 11, eco1, 0, 10.87, 6.21, 19.92, 20.19, 1.02, -99, 13.53, -99, -99, -99, -99, -99, -99, -99, 0, 
2074, 12, eco1, 0, 5.59, 1.17, 16.37, 9.54, 0.99, -99, 8.77, -99, -99, -99, -99, -99, -99, -99, 0, 
2073, 1, eco1, 0, 3.06, -1.6, 11.57, 1.42, 1.1, -99, 14.42, -99, -99, -99, -99, -99, -99, -99, 0, 
2073, 2, eco1, 0, 5.06, 2.03, 16.88, 5.06, 1.1, -99, 10.03, -99, -99, -99, -99, -99, -99, -99, 0, 
2073, 3, eco1, 0, 3.59, 0.96, 17.05, 5.68, 0.94, -99, 9.29, -99, -99, -99, -99, -99, -99, -99, 0, 
2073, 4, eco1, 0, 9.11, 11.76, 25.45, 7.98, 0.96, -99, 9.19, -99, -99, -99, -99, -99, -99, -99, 0, 
2073, 5, eco1, 0, 9.83, 19.05, 31.22, 33.12, 0.96, -99, 7.84, -99, -99, -99, -99, -99, -99, -99, 0, 
2073, 6, eco1, 0, 19, 21.85, 35.51, 158.01, 0.98, -99, 7.47, -99, -99, -99, -99, -99, -99, -99, 0, 
2073, 7, eco1, 0, 4.94, 22.53, 36.19, 12.13, 0.94, -99, 7.19, -99, -99, -99, -99, -99, -99, -99, 0, 
2073, 8, eco1, 0, 7.73, 20.08, 34.6, 13.16, 0.89, -99, 6.2, -99, -99, -99, -99, -99, -99, -99, 0, 
2073, 9, eco1, 0, 8.12, 16.1, 30.64, 6.28, 0.92, -99, 9.2, -99, -99, -99, -99, -99, -99, -99, 0, 
2073, 10, eco1, 0, 7.22, 9.43, 25.83, 4.99, 1.01, -99, 9.74, -99, -99, -99, -99, -99, -99, -99, 0, 
2073, 11, eco1, 0, 14.8, 5.43, 19.6, 29.93, 1.1, -99, 12.05, -99, -99, -99, -99, -99, -99, -99, 0, 
2073, 12, eco1, 0, 11.13, 3.81, 16.02, 9.49, 1.14, -99, 10.87, -99, -99, -99, -99, -99, -99, -99, 0, 
2072, 1, eco1, 0, 8.05, -1.47, 12.21, 3.82, 1.19, -99, 11.72, -99, -99, -99, -99, -99, -99, -99, 0, 
2072, 2, eco1, 0, 4.6, -0.71, 12.84, 3.32, 1.09, -99, 11.27, -99, -99, -99, -99, -99, -99, -99, 0, 
2072, 3, eco1, 0, 5.97, 3.41, 19.07, 7.26, 1.04, -99, 11.4, -99, -99, -99, -99, -99, -99, -99, 0, 
2072, 4, eco1, 0, 2.12, 13.02, 27.04, 4.81, 0.99, -99, 9.07, -99, -99, -99, -99, -99, -99, -99, 0, 
2072, 5, eco1, 0, 4.48, 20.59, 32.81, 6.51, 0.97, -99, 7.05, -99, -99, -99, -99, -99, -99, -99, 0, 
2072, 6, eco1, 0, 15.41, 21.62, 35.49, 77.64, 0.93, -99, 5.85, -99, -99, -99, -99, -99, -99, -99, 0, 
2072, 7, eco1, 0, 10.59, 22.32, 36.32, 58.35, 0.9, -99, 7.69, -99, -99, -99, -99, -99, -99, -99, 0, 
2072, 8, eco1, 0, 13, 20.4, 33.17, 46.85, 0.91, -99, 7.48, -99, -99, -99, -99, -99, -99, -99, 0, 
2072, 9, eco1, 0, 18.44, 17.93, 32.29, 28.77, 1.01, -99, 8.04, -99, -99, -99, -99, -99, -99, -99, 0, 
2072, 10, eco1, 0, 5.25, 14.65, 28.08, 23.23, 1.1, -99, 12.23, -99, -99, -99, -99, -99, -99, -99, 0, 
2072, 11, eco1, 0, 7.5, 3.15, 17.87, 5.85, 1.11, -99, 13.82, -99, -99, -99, -99, -99, -99, -99, 0, 
2072, 12, eco1, 0, 5.12, -2.43, 10.64, 12.93, 1.02, -99, 11.11, -99, -99, -99, -99, -99, -99, -99, 0, 
2071, 1, eco1, 0, 5.53, -1.5, 12.06, 6.7, 1.05, -99, 12.54, -99, -99, -99, -99, -99, -99, -99, 0, 
2071, 2, eco1, 0, 2.84, -2.51, 11.12, 2.41, 1.16, -99, 10.68, -99, -99, -99, -99, -99, -99, -99, 0, 
2071, 3, eco1, 0, 7.75, 7.32, 19.11, 9.99, 1.04, -99, 12.48, -99, -99, -99, -99, -99, -99, -99, 0, 
2071, 4, eco1, 0, 0.99, 10.16, 27.48, 1.15, 0.95, -99, 9.79, -99, -99, -99, -99, -99, -99, -99, 0, 
2071, 5, eco1, 0, 9.37, 14.76, 29.23, 93.1, 0.93, -99, 8.64, -99, -99, -99, -99, -99, -99, -99, 0, 
2071, 6, eco1, 0, 3.83, 20.09, 32.89, 18.96, 0.88, -99, 7.04, -99, -99, -99, -99, -99, -99, -99, 0, 
2071, 7, eco1, 0, 24.31, 22.18, 33.17, 67.19, 0.88, -99, 7.28, -99, -99, -99, -99, -99, -99, -99, 0, 
2071, 8, eco1, 0, 9.89, 19.46, 33, 36.38, 0.87, -99, 5.94, -99, -99, -99, -99, -99, -99, -99, 0, 
2071, 9, eco1, 0, 13.41, 15.52, 30.78, 17.2, 1.09, -99, 7.37, -99, -99, -99, -99, -99, -99, -99, 0, 
2071, 10, eco1, 0, 19.28, 10.5, 25.07, 78.06, 1.01, -99, 10.12, -99, -99, -99, -99, -99, -99, -99, 0, 
2071, 11, eco1, 0, 8.53, 4.95, 19.61, 7.14, 1.1, -99, 10.95, -99, -99, -99, -99, -99, -99, -99, 0, 
2071, 12, eco1, 0, 12.75, 1.95, 15.45, 14.05, 1.15, -99, 12.25, -99, -99, -99, -99, -99, -99, -99, 0, 
2070, 1, eco1, 0, 10.03, -0.86, 13.15, 10.67, 1.02, -99, 12.43, -99, -99, -99, -99, -99, -99, -99, 0, 
2070, 2, eco1, 0, 7.69, -1.48, 12.27, 19.96, 1.09, -99, 11.01, -99, -99, -99, -99, -99, -99, -99, 0, 
2070, 3, eco1, 0, 5.31, 5.71, 20.48, 7.08, 1.03, -99, 9.96, -99, -99, -99, -99, -99, -99, -99, 0, 
2070, 4, eco1, 0, 14.88, 12.78, 25.16, 82.45, 1.06, -99, 7.06, -99, -99, -99, -99, -99, -99, -99, 0, 
2070, 5, eco1, 0, 11.29, 18.59, 30.38, 19.29, 0.86, -99, 5.06, -99, -99, -99, -99, -99, -99, -99, 0, 
2070, 6, eco1, 0, 15.71, 21.64, 33.53, 164.61, 0.92, -99, 5.66, -99, -99, -99, -99, -99, -99, -99, 0, 
2070, 7, eco1, 0, 10.02, 22.65, 35.13, 45.6, 0.88, -99, 7.29, -99, -99, -99, -99, -99, -99, -99, 0, 
2070, 8, eco1, 0, 12.27, 18.27, 31.57, 81.5, 0.98, -99, 6.04, -99, -99, -99, -99, -99, -99, -99, 0, 
2070, 9, eco1, 0, 7.2, 16.24, 30.5, 9.91, 0.87, -99, 10.08, -99, -99, -99, -99, -99, -99, -99, 0, 
2070, 10, eco1, 0, 6.89, 9.44, 25.67, 6.75, 0.98, -99, 11.31, -99, -99, -99, -99, -99, -99, -99, 0, 
2070, 11, eco1, 0, 11.9, 5.66, 20.2, 8.59, 1.21, -99, 12.26, -99, -99, -99, -99, -99, -99, -99, 0, 
2070, 12, eco1, 0, 6.14, -0.5, 12.98, 2.12, 1.15, -99, 12.18, -99, -99, -99, -99, -99, -99, -99, 0, 
2069, 1, eco1, 0, 18.12, 0.2, 12.39, 20.01, 1.2, -99, 10.83, -99, -99, -99, -99, -99, -99, -99, 0, 
2069, 2, eco1, 0, 1.68, -1.98, 12.3, 0.81, 1.03, -99, 11.32, -99, -99, -99, -99, -99, -99, -99, 0, 
2069, 3, eco1, 0, 8.14, 4.13, 18.13, 14.39, 1.04, -99, 9.55, -99, -99, -99, -99, -99, -99, -99, 0, 
2069, 4, eco1, 0, 8.24, 10.08, 24.7, 19.76, 1.09, -99, 7.98, -99, -99, -99, -99, -99, -99, -99, 0, 
2069, 5, eco1, 0, 8.04, 15.78, 30.4, 27.44, 0.96, -99, 8.93, -99, -99, -99, -99, -99, -99, -99, 0, 
2069, 6, eco1, 0, 24.81, 22.99, 36.13, 130.82, 0.87, -99, 7.27, -99, -99, -99, -99, -99, -99, -99, 0, 
2069, 7, eco1, 0, 15.25, 21.48, 34.87, 28.33, 0.92, -99, 6.93, -99, -99, -99, -99, -99, -99, -99, 0, 
2069, 8, eco1, 0, 20.51, 20.81, 34.29, 79.97, 0.84, -99, 6.78, -99, -99, -99, -99, -99, -99, -99, 0, 
2069, 9, eco1, 0, 11.54, 12.74, 28.56, 56.4, 1.07, -99, 9.28, -99, -99, -99, -99, -99, -99, -99, 0, 
2069, 10, eco1, 0, 5.75, 10.02, 26.89, 7.53, 1.04, -99, 10.5, -99, -99, -99, -99, -99, -99, -99, 0, 
2069, 11, eco1, 0, 9.6, 5.87, 19.74, 13.43, 0.95, -99, 8.41, -99, -99, -99, -99, -99, -99, -99, 0, 
2069, 12, eco1, 0, 12.17, 0.25, 14, 12.83, 0.97, -99, 13.47, -99, -99, -99, -99, -99, -99, -99, 0, 
2068, 1, eco1, 0, 16.15, 2.32, 14.12, 9.25, 1.09, -99, 11.74, -99, -99, -99, -99, -99, -99, -99, 0, 
2068, 2, eco1, 0, 7.65, 0.26, 12.04, 3.91, 1.12, -99, 10.29, -99, -99, -99, -99, -99, -99, -99, 0, 
2068, 3, eco1, 0, 10.58, 8.38, 21.9, 25.64, 1.12, -99, 9.45, -99, -99, -99, -99, -99, -99, -99, 0, 
2068, 4, eco1, 0, 3.67, 15.87, 29.12, 32.26, 0.97, -99, 5.31, -99, -99, -99, -99, -99, -99, -99, 0, 
2068, 5, eco1, 0, 23.94, 19.69, 31.77, 354.38, 0.92, -99, 8.53, -99, -99, -99, -99, -99, -99, -99, 0, 
2068, 6, eco1, 0, 5.53, 23.95, 36.76, 17.69, 0.85, -99, 6.08, -99, -99, -99, -99, -99, -99, -99, 0, 
2068, 7, eco1, 0, 6.03, 21.89, 36.19, 14.12, 0.86, -99, 7.21, -99, -99, -99, -99, -99, -99, -99, 0, 
2068, 8, eco1, 0, 26.14, 18.95, 33.06, 96.87, 0.9, -99, 8.47, -99, -99, -99, -99, -99, -99, -99, 0, 
2068, 9, eco1, 0, 19.86, 14.73, 29.02, 45.73, 1, -99, 8.62, -99, -99, -99, -99, -99, -99, -99, 0, 
2068, 10, eco1, 0, 2.94, 9.32, 25.28, 17.12, 0.97, -99, 9.77, -99, -99, -99, -99, -99, -99, -99, 0, 
2068, 11, eco1, 0, 8.75, 7.39, 21.92, 6.09, 1.07, -99, 11.87, -99, -99, -99, -99, -99, -99, -99, 0, 
2068, 12, eco1, 0, 5.29, 0.82, 16.46, 2.96, 1.06, -99, 10.65, -99, -99, -99, -99, -99, -99, -99, 0, 
2067, 1, eco1, 0, 16.08, 0.99, 12.77, 11.07, 1.08, -99, 10.11, -99, -99, -99, -99, -99, -99, -99, 0, 
2067, 2, eco1, 0, 2.1, 0.83, 14.32, 0.83, 1.12, -99, 12.06, -99, -99, -99, -99, -99, -99, -99, 0, 
